City_ID,City,Country,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Winds
36,Tianpeng,CN,2020-11-04 05:38:17,30.99,103.94,66.99,1,86,2.39
37,Longyearbyen,SJ,2020-11-04 05:38:17,78.22,15.64,30.2,74,40,20.8
38,Axim,GH,2020-11-04 05:38:17,4.87,-2.24,77.45,88,8,4.63
39,Los Llanos De Aridane,ES,2020-11-04 05:38:17,28.66,-17.92,71.6,83,75,18.34
40,Kabinda,CD,2020-11-04 05:38:18,-6.13,24.48,74.79,85,96,2.1
41,Hamilton,US,2020-11-04 05:33:49,39.18,-84.53,50.0,57,1,9.17
42,Barrow,US,2020-11-04 05:38:18,71.29,-156.79,15.8,78,90,16.11
43,Padang,ID,2020-11-04 05:38:18,-0.95,100.35,85.57,58,100,3.47
44,Constitucion,CL,2020-11-04 05:38:19,-35.33,-72.42,54.39,64,9,8.46
45,Det Udom,TH,2020-11-04 05:35:45,14.91,105.08,86.0,62,40,12.75
46,Samarai,PG,2020-11-04 05:38:19,-10.62,150.67,81.54,81,87,12.86
47,Esperance,AU,2020-11-04 05:38:20,-33.87,121.9,62.6,63,75,17.22
48,Nouadhibou,MR,2020-11-04 05:38:20,20.93,-17.03,66.2,68,0,12.75
49,Horsham,GB,2020-11-04 05:38:21,51.06,-0.33,39.0,88,0,1.12
50,Pitimbu,BR,2020-11-04 05:38:21,-7.47,-34.81,77.0,88,40,4.7
51,Avarua,CK,2020-11-04 05:37:40,-21.21,-159.78,75.2,78,100,9.17
52,Vaini,TO,2020-11-04 05:38:21,-21.2,-175.2,77.0,83,75,12.75
53,Hithadhoo,MV,2020-11-04 05:38:22,-0.6,73.08,83.55,71,84,7.11
54,Port Elizabeth,ZA,2020-11-04 05:38:22,-33.92,25.57,66.2,93,75,8.05
55,Cabo San Lucas,MX,2020-11-04 05:36:43,22.89,-109.91,75.99,79,0,6.4
56,Yalutorovsk,RU,2020-11-04 05:38:22,56.65,66.3,32.63,94,1,12.3
57,Caravelas,BR,2020-11-04 05:38:22,-17.71,-39.25,68.02,90,100,2.55
58,Bengkulu,ID,2020-11-04 05:38:23,-3.8,102.27,83.88,68,68,7.61
59,Ugoofaaru,MV,2020-11-04 05:38:23,5.67,73.0,82.4,68,4,3.56
60,Lebu,CL,2020-11-04 05:38:23,-37.62,-73.65,52.88,88,89,2.89
61,Baijiantan,CN,2020-11-04 05:38:23,45.63,85.18,53.15,37,98,32.68
62,Albany,US,2020-11-04 05:34:38,42.6,-73.97,34.0,78,5,2.82
63,Pergamino,AR,2020-11-04 05:38:24,-33.89,-60.57,62.01,75,10,1.99
64,Iringa,TZ,2020-11-04 05:38:24,-7.77,35.7,62.6,67,20,4.59
65,Ilulissat,GL,2020-11-04 05:38:24,69.22,-51.1,35.6,74,100,11.41
66,New Norfolk,AU,2020-11-04 05:38:25,-42.78,147.06,62.01,49,84,3.0
67,Saint George,US,2020-11-04 05:33:47,37.1,-113.58,63.0,33,1,9.17
68,Ribeira Grande,PT,2020-11-04 05:38:25,38.52,-28.7,61.41,66,47,13.53
69,Mataura,NZ,2020-11-04 05:38:25,-46.19,168.86,63.0,78,30,11.01
70,Kavaratti,IN,2020-11-04 05:38:25,10.57,72.64,82.8,70,0,4.65
71,Alta Floresta,BR,2020-11-04 05:34:49,-9.88,-56.09,70.74,95,47,1.68
72,Georgetown,MY,2020-11-04 05:38:26,5.41,100.34,84.2,74,20,4.7
73,Felanitx,ES,2020-11-04 05:38:26,39.47,3.15,60.8,82,20,8.05
74,Busselton,AU,2020-11-04 05:38:27,-33.65,115.33,73.99,31,86,4.29
75,Bluff,NZ,2020-11-04 05:38:27,-46.6,168.33,63.0,78,26,11.01
76,Copiapo,CL,2020-11-04 05:38:27,-27.37,-70.33,55.4,82,62,6.93
77,Buala,SB,2020-11-04 05:38:27,-8.14,159.59,84.2,73,97,6.46
78,Port Alfred,ZA,2020-11-04 05:38:28,-33.59,26.89,69.03,78,99,6.29
79,Tasiilaq,GL,2020-11-04 05:38:28,65.61,-37.64,32.0,96,100,29.97
80,Rocha,UY,2020-11-04 05:37:26,-34.48,-54.33,46.63,88,0,2.15
81,Brae,GB,2020-11-04 05:38:28,60.4,-1.35,46.4,81,89,25.28
82,Atuona,PF,2020-11-04 05:38:28,-9.8,-139.03,78.4,79,16,21.32
83,Micomeseng,GQ,2020-11-04 05:38:29,2.15,10.62,70.11,98,100,0.89
84,Butaritari,KI,2020-11-04 05:38:29,3.07,172.79,81.64,72,86,16.28
85,Thompson,CA,2020-11-04 05:38:29,55.74,-97.86,23.0,100,90,3.78
86,Bethel,US,2020-11-04 05:33:30,41.37,-73.41,34.0,80,75,1.25
87,Paranavai,BR,2020-11-04 05:38:30,-23.07,-52.47,66.09,57,5,3.0
88,Acarau,BR,2020-11-04 05:38:30,-2.89,-40.12,78.8,80,81,8.28
89,Tignere,CM,2020-11-04 05:38:31,7.37,12.65,69.21,75,76,1.57
90,Pisco,PE,2020-11-04 05:34:35,-13.7,-76.22,62.6,82,0,6.93
91,Rovaniemi,FI,2020-11-04 05:35:24,66.5,25.72,33.8,100,0,10.29
92,Sfantu Gheorghe,RO,2020-11-04 05:38:32,45.87,25.78,44.01,82,63,1.99
93,Tombouctou,ML,2020-11-04 05:38:32,20.0,-3.0,76.08,18,26,8.32
94,Kulotino,RU,2020-11-04 05:38:32,58.45,33.38,42.87,94,47,6.15
95,Phalodi,IN,2020-11-04 05:38:32,27.13,72.37,87.46,13,0,8.23
96,Airai,TL,2020-11-04 05:38:33,-8.93,125.41,80.24,42,74,5.48
97,Luganville,VU,2020-11-04 05:38:33,-15.53,167.17,81.41,79,96,5.55
98,Tekeli,KZ,2020-11-04 05:38:33,44.83,78.82,42.03,56,53,6.6
99,Beringovskiy,RU,2020-11-04 05:38:33,63.05,179.32,27.03,92,86,12.44
100,Soanierana Ivongo,MG,2020-11-04 05:38:33,-16.92,49.58,77.04,62,89,4.47
101,Iqaluit,CA,2020-11-04 05:38:34,63.75,-68.51,8.6,78,40,29.97
102,San Patricio,US,2020-11-04 05:38:34,28.02,-97.52,59.0,93,20,3.36
103,Abu Samrah,SY,2020-11-04 05:38:34,35.3,37.18,65.64,63,93,11.9
104,Saint-Philippe,RE,2020-11-04 05:38:34,-21.36,55.77,77.0,50,0,16.11
105,Dikson,RU,2020-11-04 05:38:35,73.51,80.55,1.71,92,0,7.09
106,Provideniya,RU,2020-11-04 05:38:35,64.38,-173.3,19.38,86,18,7.83
107,Paamiut,GL,2020-11-04 05:38:35,61.99,-49.67,34.2,86,100,29.28
108,Pevek,RU,2020-11-04 05:38:35,69.7,170.31,-2.04,88,15,10.65
109,Salta,AR,2020-11-04 05:38:35,-24.79,-65.41,57.2,62,0,2.37
110,Chuy,UY,2020-11-04 05:38:36,-33.7,-53.46,53.78,75,0,8.03
111,Biltine,TD,2020-11-04 05:38:36,14.53,20.92,79.52,23,1,20.65
112,Coro,VE,2020-11-04 05:38:36,11.4,-69.67,78.13,83,61,11.86
113,Qaanaaq,GL,2020-11-04 05:38:37,77.48,-69.36,-3.91,80,78,4.29
114,Mayumba,GA,2020-11-04 05:38:37,-3.43,10.66,78.48,88,89,3.87
115,Khatanga,RU,2020-11-04 05:38:37,71.97,102.5,-1.46,93,90,6.85
116,Nemuro,JP,2020-11-04 05:38:37,43.32,145.57,42.8,52,40,5.82
117,Kununurra,AU,2020-11-04 05:38:37,-15.77,128.73,104.0,21,64,8.05
118,Hami,CN,2020-11-04 05:38:38,42.8,93.45,54.16,35,0,2.13
119,Grand-Lahou,CI,2020-11-04 05:38:38,5.14,-5.02,77.86,88,6,4.9
120,Karasjok,NO,2020-11-04 05:38:38,69.47,25.51,33.8,74,0,13.87
121,Kahului,US,2020-11-04 05:38:38,20.89,-156.47,80.6,74,40,16.11
122,Arica,CL,2020-11-04 05:38:39,-18.48,-70.3,59.85,81,82,3.94
123,Luba,GQ,2020-11-04 05:38:39,3.46,8.55,73.4,100,40,3.36
124,Kaitangata,NZ,2020-11-04 05:38:39,-46.28,169.85,62.01,75,3,10.0
125,Tura,IN,2020-11-04 05:38:40,25.52,90.22,79.38,50,0,4.05
126,Cockburn Town,TC,2020-11-04 05:36:39,21.46,-71.14,82.0,77,100,15.46
127,Norman Wells,CA,2020-11-04 05:38:41,65.28,-126.83,-0.4,84,75,3.36
128,Chacarita,CR,2020-11-04 05:38:41,9.98,-84.77,68.0,100,90,5.82
129,Barras,BR,2020-11-04 05:38:41,-4.24,-42.29,74.28,94,100,1.97
130,Mayor Pablo Lagerenza,PY,2020-11-04 05:38:41,-19.93,-60.77,69.08,39,0,2.71
131,Tateyama,JP,2020-11-04 05:38:42,34.98,139.87,66.0,51,40,8.05
132,Mitu,CO,2020-11-04 05:38:42,1.2,-70.17,72.39,98,99,1.57
133,Paita,PE,2020-11-04 05:38:42,-5.09,-81.11,60.96,84,30,8.37
134,Mahebourg,MU,2020-11-04 05:38:42,-20.41,57.7,77.0,53,75,16.11
135,George Town,MY,2020-11-04 05:38:43,5.41,100.34,84.2,74,20,4.7
136,Sydney,AU,2020-11-04 05:34:00,-33.87,151.21,75.2,50,0,20.8
137,Saldanha,ZA,2020-11-04 05:38:43,-33.01,17.94,60.8,87,62,5.82
138,Puerto Ayora,EC,2020-11-04 05:38:43,-0.74,-90.35,68.0,96,94,5.01
139,Aldan,RU,2020-11-04 05:38:44,58.6,125.39,14.7,96,100,5.79
140,Birjand,IR,2020-11-04 05:38:44,32.87,59.22,59.0,19,0,6.93
141,Nyurba,RU,2020-11-04 05:38:44,63.28,118.33,14.5,95,45,3.47
142,Atar,MR,2020-11-04 05:38:44,20.52,-13.05,76.68,19,4,8.03
143,Faanui,PF,2020-11-04 05:38:45,-16.48,-151.75,79.43,82,100,18.14
144,Port Blair,IN,2020-11-04 05:38:45,11.67,92.75,85.01,67,10,7.99
145,Peterhead,GB,2020-11-04 05:38:45,57.51,-1.8,46.99,81,40,12.75
146,Talaya,RU,2020-11-04 05:38:45,61.38,152.75,6.66,92,100,7.7
147,Nosy Varika,MG,2020-11-04 05:38:46,-20.58,48.53,77.61,59,72,7.0
148,Hilo,US,2020-11-04 05:38:46,19.73,-155.09,80.6,78,90,4.83
149,Belyy Yar,RU,2020-11-04 05:38:46,53.6,91.39,32.0,77,0,4.47
150,Fairbanks,US,2020-11-04 05:35:32,64.84,-147.72,-22.0,74,20,0.38
151,Kapaa,US,2020-11-04 05:38:46,22.08,-159.32,78.8,88,90,9.17
152,Roma,US,2020-11-04 05:38:47,43.21,-75.46,34.0,69,90,6.93
153,Hamadan,IR,2020-11-04 05:38:47,34.8,48.51,51.8,53,75,2.24
154,Warrington,GB,2020-11-04 05:38:47,53.39,-2.58,41.0,100,40,4.7
155,Codrington,AU,2020-11-04 05:38:47,-38.27,141.97,54.73,78,86,13.71
156,Khani,GE,2020-11-04 05:38:48,41.96,42.96,64.4,68,0,23.04
157,Te Anau,NZ,2020-11-04 05:38:48,-45.42,167.72,61.23,77,69,5.23
158,Nabire,ID,2020-11-04 05:38:42,-3.37,135.48,86.11,62,100,11.95
159,Medeiros Neto,BR,2020-11-04 05:38:49,-17.37,-40.22,64.74,92,98,0.49
160,Tuktoyaktuk,CA,2020-11-04 05:38:49,69.45,-133.04,12.2,85,90,14.99
161,Tuatapere,NZ,2020-11-04 05:38:49,-46.13,167.68,63.0,78,47,11.01
162,Arman,RU,2020-11-04 05:38:50,59.7,150.17,29.52,94,67,6.46
163,Verkhnevilyuysk,RU,2020-11-04 05:38:50,63.45,120.32,13.48,95,74,3.58
164,Ewo,CG,2020-11-04 05:38:50,-0.87,14.82,75.2,86,62,2.98
165,Kaeo,NZ,2020-11-04 05:38:51,-35.1,173.78,66.99,89,100,10.0
166,Aberdeen,GB,2020-11-04 05:37:01,57.14,-2.1,44.01,81,40,12.75
167,Cayenne,GF,2020-11-04 05:38:51,4.93,-52.33,77.0,100,90,7.52
168,Batagay,RU,2020-11-04 05:38:52,67.63,134.63,-16.98,87,8,1.14
169,Luanda,AO,2020-11-04 05:38:19,-8.84,13.23,78.8,83,75,6.93
170,Husavik,IS,2020-11-04 05:38:52,66.04,-17.34,42.8,70,75,19.46
171,Jalu,LY,2020-11-04 05:38:52,29.03,21.55,61.92,75,0,5.41
172,Kalachinsk,RU,2020-11-04 05:38:52,55.05,74.58,32.29,87,98,16.69
173,Lompoc,US,2020-11-04 05:38:53,34.64,-120.46,57.2,93,90,7.27
174,Upernavik,GL,2020-11-04 05:38:53,72.79,-56.15,20.23,97,100,8.05
175,Virginia Beach,US,2020-11-04 05:34:50,36.85,-75.98,46.4,75,1,3.29
176,Port Keats,AU,2020-11-04 05:38:53,-14.25,129.55,88.61,59,100,13.22
177,Opportunity,US,2020-11-04 05:38:53,47.65,-117.24,50.0,76,90,4.97
178,Russkaya Polyana,UA,2020-11-04 05:38:54,49.42,31.92,44.42,92,1,4.94
179,Road Town,VG,2020-11-04 05:38:54,18.42,-64.62,81.0,80,86,18.99
180,Auki,SB,2020-11-04 05:38:54,-8.77,160.7,83.93,72,99,4.74
181,Santa Vitoria Do Palmar,BR,2020-11-04 05:38:54,-33.52,-53.37,54.52,71,0,8.34
182,Trairi,BR,2020-11-04 05:38:55,-3.28,-39.27,78.62,82,72,6.93
183,Broken Hill,AU,2020-11-04 05:38:55,-31.95,141.43,80.6,34,100,14.99
184,Bintulu,MY,2020-11-04 05:38:55,3.17,113.03,89.6,66,40,6.93
185,Port-Cartier,CA,2020-11-04 05:38:55,50.03,-66.87,19.4,62,0,8.05
186,Namibe,AO,2020-11-04 05:38:56,-15.2,12.15,69.1,65,0,6.35
187,Aksu,CN,2020-11-04 05:38:56,41.12,80.26,55.76,33,21,0.16
188,Muisne,EC,2020-11-04 05:38:56,0.6,-80.03,73.72,83,100,8.55
189,Tatawin,TN,2020-11-04 05:38:56,32.93,10.45,60.8,55,77,4.7
190,Haines Junction,CA,2020-11-04 05:38:57,60.75,-137.51,-2.2,84,99,2.33
191,Itoman,JP,2020-11-04 05:38:03,26.12,127.67,77.0,47,75,21.92
192,Pangkalanbuun,ID,2020-11-04 05:38:57,-2.68,111.62,85.87,76,84,3.27
193,Scarborough,GB,2020-11-04 05:38:57,54.28,-0.4,42.01,87,8,1.99
194,Sitia,GR,2020-11-04 05:38:58,35.2,26.1,69.01,66,98,15.01
195,Gravdal,NO,2020-11-04 05:38:58,68.12,13.5,44.6,81,75,18.34
196,Koygorodok,RU,2020-11-04 05:38:58,60.45,51.0,36.43,95,84,10.2
197,Slave Lake,CA,2020-11-04 05:38:59,55.28,-114.77,42.8,70,90,3.36
198,Kimbe,PG,2020-11-04 05:38:59,-5.55,150.14,78.51,89,100,5.14
199,Severo-Kurilsk,RU,2020-11-04 05:38:59,50.68,156.12,40.03,74,64,9.66
200,Mar Del Plata,AR,2020-11-04 05:38:12,-38.0,-57.56,60.01,87,40,10.29
201,Mount Gambier,AU,2020-11-04 05:39:00,-37.83,140.77,60.8,55,40,17.22
202,San Cristobal,VE,2020-11-04 05:39:01,7.77,-72.22,66.38,92,95,1.39
203,Nuuk,GL,2020-11-04 05:39:01,64.18,-51.72,33.8,69,83,39.15
204,Nome,US,2020-11-04 05:39:01,64.5,-165.41,24.8,73,20,20.8
205,Mayo,US,2020-11-04 05:39:01,38.89,-76.51,46.4,100,1,4.18
206,Grand Forks,US,2020-11-04 05:39:02,47.94,-97.43,42.8,52,1,6.55
207,Erzin,TR,2020-11-04 05:39:02,36.96,36.2,57.2,100,75,4.7
208,Chokurdakh,RU,2020-11-04 05:39:02,70.63,147.92,-17.19,80,0,2.17
209,Kirakira,SB,2020-11-04 05:39:03,-10.45,161.92,83.34,74,100,6.53
210,Vila Franca Do Campo,PT,2020-11-04 05:39:03,37.72,-25.43,59.0,67,75,8.05
211,Santa Elena,EC,2020-11-04 05:39:03,-2.23,-80.85,69.58,81,96,8.52
212,Vangaindrano,MG,2020-11-04 05:39:03,-23.35,47.6,77.09,67,69,10.0
213,San Felipe,VE,2020-11-04 05:39:04,10.34,-68.74,72.16,93,70,0.58
214,Popondetta,PG,2020-11-04 05:39:04,-8.75,148.25,79.16,93,100,1.36
215,Antalaha,MG,2020-11-04 05:39:04,-14.9,50.28,76.51,70,96,9.42
216,San Carlos,VE,2020-11-04 05:39:04,9.66,-68.58,71.91,94,7,2.33
217,Egvekinot,RU,2020-11-04 05:39:04,66.32,-179.17,5.74,77,0,1.28
218,Caxito,AO,2020-11-04 05:39:05,-8.58,13.66,78.8,83,75,6.93
219,Meulaboh,ID,2020-11-04 05:39:05,4.14,96.13,82.89,72,100,5.44
220,Opelousas,US,2020-11-04 05:39:05,30.53,-92.08,48.0,93,1,2.98
221,Souillac,MU,2020-11-04 05:39:05,-20.52,57.52,77.0,53,75,16.11
222,Kudahuvadhoo,MV,2020-11-04 05:39:05,2.67,72.89,83.66,66,88,4.92
223,Chippewa Falls,US,2020-11-04 05:39:06,44.94,-91.39,53.6,54,1,6.93
224,Tiksi,RU,2020-11-04 05:39:06,71.69,128.87,5.4,95,100,4.63
225,Kathmandu,NP,2020-11-04 05:37:38,27.72,85.32,75.2,50,20,3.36
226,Bambous Virieux,MU,2020-11-04 05:39:06,-20.34,57.76,77.0,53,75,16.11
227,Muravlenko,RU,2020-11-04 05:39:07,63.79,74.52,31.06,99,100,18.41
228,Sorland,NO,2020-11-04 05:39:07,67.67,12.69,44.6,81,75,18.34
229,Sibu,MY,2020-11-04 05:39:07,2.3,111.82,87.8,70,40,4.7
230,Emerald,AU,2020-11-04 05:39:07,-23.53,148.17,91.99,33,0,2.24
231,Sechelt,CA,2020-11-04 05:39:08,49.47,-123.77,55.0,94,100,4.0
232,San Quintin,MX,2020-11-04 05:39:08,30.48,-115.95,52.0,2,91,5.01
233,Narsaq,GL,2020-11-04 05:39:08,60.92,-46.05,33.8,86,100,10.29
234,Effium,NG,2020-11-04 05:39:08,6.63,8.06,74.98,95,99,5.91
235,Malacacheta,BR,2020-11-04 05:39:09,-17.84,-42.08,62.17,93,99,2.35
236,Princeton,US,2020-11-04 05:37:14,25.54,-80.41,75.0,64,20,14.99
237,Bonavista,CA,2020-11-04 05:39:10,48.65,-53.11,39.99,86,71,3.36
238,Najran,SA,2020-11-04 05:39:10,17.49,44.13,66.2,22,0,2.24
239,Sinyavskoye,RU,2020-11-04 05:39:10,47.28,39.28,51.8,87,20,11.18
240,Marsassoum,SN,2020-11-04 05:39:11,12.83,-15.98,77.0,100,0,2.24
241,Fort Nelson,CA,2020-11-04 05:39:11,58.81,-122.7,10.4,92,90,5.82
242,Biak,ID,2020-11-04 05:39:11,-0.91,122.88,83.46,67,90,3.06
243,Luderitz,NA,2020-11-04 05:39:12,-26.65,15.16,61.56,85,49,7.25
244,Ayan,RU,2020-11-04 05:39:12,56.45,138.17,15.24,87,100,31.03
245,Clyde River,CA,2020-11-04 05:39:12,70.47,-68.59,3.2,77,40,14.99
246,Ous,RU,2020-11-04 05:39:12,60.91,61.52,36.99,80,60,7.7
247,Urumqi,CN,2020-11-04 05:39:13,43.8,87.6,48.2,36,0,4.47
248,Waipawa,NZ,2020-11-04 05:39:13,-41.41,175.52,69.8,64,87,18.34
249,Feijo,BR,2020-11-04 05:39:13,-8.16,-70.35,74.82,76,31,0.16
250,Karratha,AU,2020-11-04 05:39:13,-20.74,116.85,93.25,27,0,14.0
251,Ahuimanu,US,2020-11-04 05:39:14,21.44,-157.84,82.4,83,90,8.05
252,Wabana,CA,2020-11-04 05:39:14,47.63,-52.95,44.01,100,90,25.28
253,Pundaguitan,PH,2020-11-04 05:39:14,6.37,126.17,83.66,73,24,5.03
254,Kodiak,US,2020-11-04 05:39:14,57.79,-152.41,26.6,45,1,14.99
255,Non Sang,TH,2020-11-04 05:39:14,16.87,102.57,88.0,69,75,3.36
256,Yaan,NG,2020-11-04 05:39:15,7.38,8.57,74.28,94,94,3.89
257,Mikumi,TZ,2020-11-04 05:39:15,-7.4,36.98,77.23,64,85,2.08
258,Vestmannaeyjar,IS,2020-11-04 05:39:15,63.44,-20.27,47.03,96,100,18.81
259,Tamworth,GB,2020-11-04 05:39:15,52.63,-1.7,37.0,87,0,6.2
260,Monrovia,LR,2020-11-04 05:39:16,6.3,-10.8,77.67,90,36,5.53
261,Drovyanaya,RU,2020-11-04 05:39:16,51.58,113.03,32.0,80,40,6.71
262,Korgen,NO,2020-11-04 05:39:16,66.08,13.82,41.0,93,75,8.05
263,Anadyr,RU,2020-11-04 05:39:16,64.75,177.48,14.0,66,20,2.24
264,Pakxan,LA,2020-11-04 05:39:17,18.38,103.66,86.32,48,6,5.08
265,Arraial Do Cabo,BR,2020-11-04 05:39:17,-22.97,-42.03,66.87,89,100,16.82
266,Yuzhnyy,RU,2020-11-04 05:39:17,53.25,83.69,28.4,79,75,13.42
267,Sibenik,HR,2020-11-04 05:39:17,43.73,15.91,53.6,87,0,3.36
268,Ahipara,NZ,2020-11-04 05:39:17,-35.17,173.17,64.87,84,100,9.95
269,Alghero,IT,2020-11-04 05:39:18,40.56,8.32,50.0,100,72,3.36
270,Bargarh,IN,2020-11-04 05:39:18,21.33,83.62,83.82,44,0,3.13
271,Gushikawa,JP,2020-11-04 05:39:18,26.35,127.87,73.4,56,75,19.46
272,Carnarvon,AU,2020-11-04 05:39:18,-24.87,113.63,82.4,54,0,21.92
273,Sayyan,YE,2020-11-04 05:39:19,15.17,44.32,58.08,30,0,2.19
274,Grand Gaube,MU,2020-11-04 05:39:19,-20.01,57.66,77.0,57,35,11.01
275,Saint-Pierre,RE,2020-11-04 05:39:19,-21.34,55.48,77.0,50,0,16.11
276,Mecca,SA,2020-11-04 05:39:20,21.43,39.83,81.23,63,0,2.28
277,Nueva Italia,PY,2020-11-04 05:39:20,-25.62,-57.5,71.6,43,0,6.93
278,Smiths Falls,CA,2020-11-04 05:39:20,44.9,-76.02,28.99,77,63,6.76
279,Salalah,OM,2020-11-04 05:39:21,17.02,54.09,80.6,51,0,2.24
280,Grand Island,US,2020-11-04 05:36:39,40.92,-98.34,59.0,44,1,10.29
281,Amahai,ID,2020-11-04 05:39:21,-3.33,128.92,81.28,78,100,2.35
282,Aden,YE,2020-11-04 05:34:56,12.78,45.04,80.64,69,16,12.97
283,Ribeirao Preto,BR,2020-11-04 05:39:22,-21.18,-47.81,66.2,68,0,10.29
284,Tarauaca,BR,2020-11-04 05:39:22,-8.16,-70.77,73.71,82,54,1.52
285,Khandbari,NP,2020-11-04 05:39:22,27.37,87.2,80.17,37,23,4.7
286,Harper,LR,2020-11-04 05:39:22,4.38,-7.72,77.88,88,8,9.53
287,Vardo,NO,2020-11-04 05:39:23,70.37,31.11,37.4,73,0,12.75
288,Caucaia,BR,2020-11-04 05:39:23,-3.74,-38.65,81.0,83,75,6.93
289,Half Moon Bay,US,2020-11-04 05:39:23,37.46,-122.43,55.4,100,90,8.05
290,Nanortalik,GL,2020-11-04 05:39:23,60.14,-45.24,36.79,81,100,16.46
291,Kruisfontein,ZA,2020-11-04 05:39:23,-34.0,24.73,69.01,85,100,1.99
292,Katsuura,JP,2020-11-04 05:39:24,35.13,140.3,66.0,39,20,8.05
293,Kibre Mengist,ET,2020-11-04 05:39:24,5.88,38.98,67.12,70,81,4.29
294,Palana,RU,2020-11-04 05:39:24,59.12,159.97,35.31,100,100,9.33
295,Russell,US,2020-11-04 05:39:24,32.35,-85.2,48.2,81,1,2.84
296,Poum,NC,2020-11-04 05:39:25,-20.23,164.02,76.46,83,100,13.18
297,Lerwick,GB,2020-11-04 05:39:25,60.15,-1.15,46.4,81,74,25.28
298,Itacoatiara,BR,2020-11-04 05:39:25,-3.14,-58.44,77.45,81,84,1.66
299,Moba,CN,2020-11-04 05:39:25,33.23,105.02,43.02,75,100,5.19
300,Dongkan,CN,2020-11-04 05:38:06,34.0,119.83,62.51,29,13,5.14
301,Port Moresby,PG,2020-11-04 05:39:25,-9.44,147.18,87.8,62,40,11.41
302,Grindavik,IS,2020-11-04 05:39:26,63.84,-22.43,46.4,100,90,26.4
303,Standerton,ZA,2020-11-04 05:39:26,-26.93,29.24,71.01,48,80,3.49
304,Chervone,UA,2020-11-04 05:39:27,49.96,28.86,40.69,91,0,3.58
305,Puerto Baquerizo Moreno,EC,2020-11-04 05:39:27,-0.9,-89.6,68.32,80,88,9.8
306,Labuhan,ID,2020-11-04 05:39:27,-6.88,112.21,88.09,61,65,8.63
